0;6.741617207746587;21.63673850887513;
1;6.741617207746585;21.636738508875126;
2;6.741617207746587;21.63673850887513;
3;6.741617207746585;21.63673850887513;
4;6.741617207746585;21.63673850887513;
5;6.741617207746585;21.636738508875126;
6;6.741617207746587;21.636738508875137;
7;6.741617207746584;21.63673850887513;
8;9.19382803696436;22.400000000000002;
9;6.741617207746587;21.636738508875137;
10;6.741617207746587;21.636738508875137;
11;6.741617207746587;21.636738508875126;
12;10.580970523862996;22.4;
13;6.741617207746584;21.63673850887513;
14;9.19382803696436;22.400000000000002;
15;6.741617207746584;21.63673850887513;
16;6.741617207746585;21.636738508875126;
17;8.234270163375372;22.400000000000002;
18;6.741617207746587;21.63673850887513;
19;6.741617207746587;21.63673850887513;
